Time_s,preStretchTest_2x24compress_Raw,preStretchTest_2x24compress_DeltaPct,preStretchTest_1x24compress_Raw,preStretchTest_1x24compress_DeltaPct,preStretchTest_2x24stretch_Raw,preStretchTest_2x24stretch_DeltaPct,preStretchTest_1x24stretch_Raw,preStretchTest_1x24stretch_DeltaPct,preStretchTest_rest_Raw,preStretchTest_rest_DeltaPct
4.04798592,NaN,NaN,119.68696875,8.40461451905111,NaN,NaN,NaN,NaN,NaN,NaN
4.0480236,99.5415546875,6.88227976266873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.1302332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.8214375,9.60855615968582
4.13033714,NaN,NaN,NaN,NaN,NaN,NaN,147.375921875,15.1048409141942,NaN,NaN
4.13050292,NaN,NaN,NaN,NaN,165.81734375,14.11111788532,NaN,NaN,NaN,NaN
4.13062516,NaN,NaN,119.6403203125,8.36236342072421,NaN,NaN,NaN,NaN,NaN,NaN
4.13063592,99.5105625,6.84900204598819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.21283104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.7865625,9.5788825395939
4.21294272,NaN,NaN,NaN,NaN,NaN,NaN,147.336625,15.0741489226684,NaN,NaN
4.21311156,NaN,NaN,NaN,NaN,166.03959375,14.2640644672423,NaN,NaN,NaN,NaN
4.2132448,NaN,NaN,119.564671875,8.29384602244934,NaN,NaN,NaN,NaN,NaN,NaN
4.21325416,99.4518125,6.78591950768777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.29544926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.806875,9.59616556204886
4.29554316,NaN,NaN,NaN,NaN,NaN,NaN,147.33890625,15.0759306446417,NaN,NaN
4.29574278,NaN,NaN,NaN,NaN,166.14484375,14.3364947383215,NaN,NaN,NaN,NaN
4.29586622,99.4167109375,6.74822936878036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.29586646,NaN,NaN,119.530640625,8.263022745894,NaN,NaN,NaN,NaN,NaN,NaN
4.37805254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.853375,9.63573038883808
4.3781395,NaN,NaN,NaN,NaN,NaN,NaN,147.402734375,15.1257822491677,NaN,NaN
4.37836052,NaN,NaN,NaN,NaN,166.3278125,14.4624090011386,NaN,NaN,NaN,NaN
4.37845986,99.38109375,6.70998557993574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.37849152,NaN,NaN,119.5105703125,8.244844371819,NaN,NaN,NaN,NaN,NaN,NaN
4.46064826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.844546875,9.6282189213865
4.46077244,NaN,NaN,NaN,NaN,NaN,NaN,147.4855625,15.1904734010876,NaN,NaN
4.46096258,NaN,NaN,NaN,NaN,166.3784375,14.4972477894843,NaN,NaN,NaN,NaN
4.461098,99.3651171875,6.69283082051761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.46111134,NaN,NaN,119.4832421875,8.22009234670638,NaN,NaN,NaN,NaN,NaN,NaN
4.54328358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.8462265625,9.6296480943972
4.54337788,NaN,NaN,NaN,NaN,NaN,NaN,147.50940625,15.2090960567808,NaN,NaN
4.54356226,NaN,NaN,NaN,NaN,166.544984375,14.611860951514,NaN,NaN,NaN,NaN
4.54371634,99.3593359375,6.68662323031251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.54372532,NaN,NaN,119.3806796875,8.12719795400242,NaN,NaN,NaN,NaN,NaN,NaN
4.62588892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.7916796875,9.58323653178928
4.62598304,NaN,NaN,NaN,NaN,NaN,NaN,147.553296875,15.2433758994035,NaN,NaN
4.62620712,NaN,NaN,NaN,NaN,166.556890625,14.6200545184027,NaN,NaN,NaN,NaN
4.62633368,NaN,NaN,119.4453671875,8.18578765323984,NaN,NaN,NaN,NaN,NaN,NaN
4.62634568,99.3381484375,6.66387325107438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.70848616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.751671875,9.54919562486933
4.70856594,NaN,NaN,NaN,NaN,NaN,NaN,147.59446875,15.2755323199485,NaN,NaN
4.70881632,NaN,NaN,NaN,NaN,166.567375,14.6272695884582,NaN,NaN,NaN,NaN
4.7089342,NaN,NaN,119.4100625,8.15381098043139,NaN,NaN,NaN,NaN,NaN,NaN
4.70893522,99.2916015625,6.61389376128797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.79108798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.7643046875,9.55994433537304
4.79117762,NaN,NaN,NaN,NaN,NaN,NaN,147.7455,15.393492077439,NaN,NaN
4.79143302,NaN,NaN,NaN,NaN,166.710359375,14.7256676601098,NaN,NaN,NaN,NaN
4.7915447,99.261328125,6.58138779906535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.79155144,NaN,NaN,119.3933125,8.13863992787523,NaN,NaN,NaN,NaN,NaN,NaN
4.87370538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.786109375,9.57849699524682
4.87378322,NaN,NaN,NaN,NaN,NaN,NaN,147.745859375,15.3937727596677,NaN,NaN
4.87402534,NaN,NaN,NaN,NaN,166.791,14.7811624090764,NaN,NaN,NaN,NaN
4.87415428,NaN,NaN,119.3174453125,8.06992440018265,NaN,NaN,NaN,NaN,NaN,NaN
4.87415896,99.2650859375,6.58542273269866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.95629496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.7925390625,9.58396773658546
4.95638258,NaN,NaN,NaN,NaN,NaN,NaN,147.82134375,15.4527282312626,NaN,NaN
4.95663934,NaN,NaN,NaN,NaN,166.81409375,14.797054918081,NaN,NaN,NaN,NaN
4.95676284,NaN,NaN,119.3364375,8.08712627927035,NaN,NaN,NaN,NaN,NaN,NaN
4.95676996,99.2350625,6.55318520680923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.0388939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.807640625,9.5968169990491
5.03900484,NaN,NaN,NaN,NaN,NaN,NaN,147.807625,15.4420134922727,NaN,NaN
5.03925218,NaN,NaN,NaN,NaN,166.97621875,14.9086250624867,NaN,NaN,NaN,NaN
5.03938766,NaN,NaN,119.370578125,8.11804862053454,NaN,NaN,NaN,NaN,NaN,NaN
5.03939652,99.2155234375,6.53220522964309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.12148592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.8538203125,9.63610928586883
5.1215942,NaN,NaN,NaN,NaN,NaN,NaN,147.844796875,15.4710457975769,NaN,NaN
5.12186986,NaN,NaN,NaN,NaN,167.08765625,14.985313407697,NaN,NaN,NaN,NaN
5.12199858,99.1577265625,6.47014610486298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.12200502,NaN,NaN,119.2365,7.99660943957892,NaN,NaN,NaN,NaN,NaN,NaN
5.20410772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.8588515625,9.6403901575846
5.20422188,NaN,NaN,NaN,NaN,NaN,NaN,147.847875,15.4734499018832,NaN,NaN
5.20444672,NaN,NaN,NaN,NaN,167.11871875,15.0066898000522,NaN,NaN,NaN,NaN
5.20460276,NaN,NaN,119.219125,7.98087230297215,NaN,NaN,NaN,NaN,NaN,NaN
5.20461146,99.1248671875,6.4348635043189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.2867054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.8436953125,9.62749436390665
5.28681742,NaN,NaN,NaN,NaN,NaN,NaN,147.804390625,15.4394873522147,NaN,NaN
5.28703662,NaN,NaN,NaN,NaN,167.22940625,15.0828620150648,NaN,NaN,NaN,NaN
5.28721782,99.1299375,6.44030772870147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.28722554,NaN,NaN,119.2118359375,7.97427034773199,NaN,NaN,NaN,NaN,NaN,NaN
5.36933298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.81271875,9.60113775466283
5.36942656,NaN,NaN,NaN,NaN,NaN,NaN,147.7900625,15.4282966737936,NaN,NaN
5.36966568,NaN,NaN,NaN,NaN,167.297046875,15.1294105072711,NaN,NaN,NaN,NaN
5.36981074,99.13509375,6.44584422807358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.36984264,NaN,NaN,119.141953125,7.91097507482393,NaN,NaN,NaN,NaN,NaN,NaN
5.45192774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.7920546875,9.58355560297308
5.452048,NaN,NaN,NaN,NaN,NaN,NaN,147.774375,15.4160442843335,NaN,NaN
5.4522672,NaN,NaN,NaN,NaN,167.328328125,15.1509374376007,NaN,NaN,NaN,NaN
5.45241002,99.043359375,6.34734487106248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.452466,NaN,NaN,119.036296875,7.81527856606948,NaN,NaN,NaN,NaN,NaN,NaN
5.53452914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.811484375,9.60008747868287
5.53465492,NaN,NaN,NaN,NaN,NaN,NaN,147.802515625,15.4380229231956,NaN,NaN
5.5348685,NaN,NaN,NaN,NaN,167.379484375,15.1861418181697,NaN,NaN,NaN,NaN
5.53502432,99.0181484375,6.32027474458703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.53507634,NaN,NaN,119.1054296875,7.87789453811682,NaN,NaN,NaN,NaN,NaN,NaN
5.617131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.7843125,9.5769681124912
5.61723994,NaN,NaN,NaN,NaN,NaN,NaN,147.745265625,15.3933090238116,NaN,NaN
5.61749652,NaN,NaN,NaN,NaN,167.37575,15.1835719198936,NaN,NaN,NaN,NaN
5.61763194,99.0044921875,6.30561140988635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.61767338,NaN,NaN,119.0400703125,7.818696298525,NaN,NaN,NaN,NaN,NaN,NaN
5.69972828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.8368359375,9.62165802016995
5.69984184,NaN,NaN,NaN,NaN,NaN,NaN,147.813734375,15.44678509016,NaN,NaN
5.7000934,NaN,NaN,NaN,NaN,167.3733125,15.181894496751,NaN,NaN,NaN,NaN
5.70023224,98.935625,6.23166558872702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.70029538,NaN,NaN,118.9898515625,7.77321144505903,NaN,NaN,NaN,NaN,NaN,NaN
5.7823646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.85703125,9.63884133287999
5.78247472,NaN,NaN,NaN,NaN,NaN,NaN,147.776421875,15.4176429526794,NaN,NaN
5.78270032,NaN,NaN,NaN,NaN,167.35125,15.1667116667683,NaN,NaN,NaN,NaN
5.7828477,98.9130859375,6.20746437556257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.78291114,NaN,NaN,119.04621875,7.8242651503728,NaN,NaN,NaN,NaN,NaN,NaN
5.86497118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.813375,9.60169612923447
5.86508762,NaN,NaN,NaN,NaN,NaN,NaN,147.7698125,15.412480840387,NaN,NaN
5.86529262,NaN,NaN,NaN,NaN,167.440828125,15.2283569672577,NaN,NaN,NaN,NaN
5.86547216,98.922078125,6.21711969492211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.86550816,NaN,NaN,119.0087734375,7.79034963969104,NaN,NaN,NaN,NaN,NaN,NaN
5.94755884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.829171875,9.61513700285135
5.947702,NaN,NaN,NaN,NaN,NaN,NaN,147.72721875,15.3792138945025,NaN,NaN
5.94789566,NaN,NaN,NaN,NaN,167.478140625,15.2540344445939,NaN,NaN,NaN,NaN
5.9480783,98.910984375,6.20520783263666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.94810028,NaN,NaN,119.013203125,7.79436176039969,NaN,NaN,NaN,NaN,NaN,NaN
6.03017578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.8000390625,9.59034916026113
6.03029126,NaN,NaN,NaN,NaN,NaN,NaN,147.804578125,15.4396337951166,NaN,NaN
6.03052944,NaN,NaN,NaN,NaN,167.51209375,15.2774000887529,NaN,NaN,NaN,NaN
6.03068252,98.8582265625,6.14855937769747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.03072648,NaN,NaN,118.9649921875,7.7506954519463,NaN,NaN,NaN,NaN,NaN,NaN
6.11278968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.7901328125,9.58192036315617
6.11288516,NaN,NaN,NaN,NaN,NaN,NaN,147.78325,15.4229759150241,NaN,NaN
6.11314018,NaN,NaN,NaN,NaN,167.48646875,15.259765640331,NaN,NaN,NaN,NaN
6.11329978,98.8689140625,6.16003503094148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.1133167,NaN,NaN,119.0139375,7.79502690915915,NaN,NaN,NaN,NaN,NaN,NaN
6.1954007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.805859375,9.59530141092613
6.19548114,NaN,NaN,NaN,NaN,NaN,NaN,147.824125,15.454900467641,NaN,NaN
6.19574936,NaN,NaN,NaN,NaN,167.615859375,15.348808852149,NaN,NaN,NaN,NaN
6.19591482,98.8445625,6.13388765436138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.19591668,NaN,NaN,118.921890625,7.71165688060658,NaN,NaN,NaN,NaN,NaN,NaN
6.2780045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.7992890625,9.58971101789358
6.27809716,NaN,NaN,NaN,NaN,NaN,NaN,147.856875,15.4804791611751,NaN,NaN
6.27837176,NaN,NaN,NaN,NaN,167.615390625,15.3484862707755,NaN,NaN,NaN,NaN
6.2785307,98.8263828125,6.11436729975699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.27853704,NaN,NaN,118.925515625,7.71494016810008,NaN,NaN,NaN,NaN,NaN,NaN
6.36060444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.8311953125,9.61685865778053
6.36070764,NaN,NaN,NaN,NaN,NaN,NaN,147.813078125,15.4462725400033,NaN,NaN
6.36098902,NaN,NaN,NaN,NaN,167.6616875,15.3803465577718,NaN,NaN,NaN,NaN
6.36113496,98.790828125,6.07619061999567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.36115892,NaN,NaN,118.94415625,7.73182362490932,NaN,NaN,NaN,NaN,NaN,NaN
6.4432148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.3940390625,9.24490142528433
6.44330506,NaN,NaN,NaN,NaN,NaN,NaN,147.485640625,15.1905344189634,NaN,NaN
6.44358946,NaN,NaN,NaN,NaN,167.24953125,15.0967115087034,NaN,NaN,NaN,NaN
6.44376024,NaN,NaN,118.4290078125,7.26523592225034,NaN,NaN,NaN,NaN,NaN,NaN
6.44376884,98.38575,5.64123987386848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.52579484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,127.2289296875,8.25356055190008
6.52592278,NaN,NaN,NaN,NaN,NaN,NaN,146.60659375,14.5039734840719,NaN,NaN
6.52620244,NaN,NaN,NaN,NaN,166.058265625,14.2769139586229,NaN,NaN,NaN,NaN
6.52638104,97.4512265625,4.6377996944859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.5263811,NaN,NaN,117.1207421875,6.08029463542666,NaN,NaN,NaN,NaN,NaN,NaN
6.60840736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.0564296875,6.40507482717808
6.60853056,NaN,NaN,NaN,NaN,NaN,NaN,144.7884375,13.0839410713763,NaN,NaN
6.60882052,NaN,NaN,NaN,NaN,163.6443125,12.6156951537203,NaN,NaN,NaN,NaN
6.60899454,NaN,NaN,115.0016875,4.16099373790748,NaN,NaN,NaN,NaN,NaN,NaN
6.60899544,95.74578125,2.80658574988948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.6910035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122.53609375,4.26063063754743
6.6911333,NaN,NaN,NaN,NaN,NaN,NaN,142.224625,11.0815296449248,NaN,NaN
6.69141416,NaN,NaN,NaN,NaN,160.307390625,10.3193136242566,NaN,NaN,NaN,NaN
6.69161262,94.689703125,1.6726267921271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.69161368,NaN,NaN,112.5685234375,1.95719314865644,NaN,NaN,NaN,NaN,NaN,NaN
6.7736084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.844671875,3.67232984781301
6.77374572,NaN,NaN,NaN,NaN,NaN,NaN,141.40946875,10.44486912886,NaN,NaN
6.77402022,NaN,NaN,NaN,NaN,159.163203125,9.53191399679505,NaN,NaN,NaN,NaN
6.77421472,94.2495859375,1.20005301617581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.77422692,NaN,NaN,112.2646171875,1.68193477905067,NaN,NaN,NaN,NaN,NaN,NaN
6.85620734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.413796875,3.30571705764519
6.85634486,NaN,NaN,NaN,NaN,NaN,NaN,141.0529375,10.1664079508733,NaN,NaN
6.85663806,NaN,NaN,NaN,NaN,158.717328125,9.22507459425446,NaN,NaN,NaN,NaN
6.8568492,93.9824453125,0.913212016888011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.85685036,NaN,NaN,111.9396953125,1.38764183324339,NaN,NaN,NaN,NaN,NaN,NaN
6.93884176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121.11209375,3.0490109956583
6.93895536,NaN,NaN,NaN,NaN,NaN,NaN,140.756328125,9.93474748362281,NaN,NaN
6.93923828,NaN,NaN,NaN,NaN,158.267984375,8.91584808954945,NaN,NaN,NaN,NaN
6.93944494,93.8092734375,0.727269524339207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6.93946754,NaN,NaN,111.708578125,1.17831102738099,NaN,NaN,NaN,NaN,NaN,NaN
7.0214599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.9451171875,2.90693790376214
7.02156446,NaN,NaN,NaN,NaN,NaN,NaN,140.469921875,9.7110559509514,NaN,NaN
7.0218687,NaN,NaN,NaN,NaN,157.890375,8.65598728771324,NaN,NaN,NaN,NaN
7.02205724,93.5787109375,0.479704116051749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.02206122,NaN,NaN,111.5392890625,1.02498008622451,NaN,NaN,NaN,NaN,NaN,NaN
7.10408312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.8171953125,2.79809474619383
7.1041758,NaN,NaN,NaN,NaN,NaN,NaN,140.306578125,9.58347977623524,NaN,NaN
7.10447652,NaN,NaN,NaN,NaN,157.67090625,8.50495468860737,NaN,NaN,NaN,NaN
7.10466996,93.437765625,0.328364744578637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.10467058,NaN,NaN,111.4884296875,0.978914996606684,NaN,NaN,NaN,NaN,NaN,NaN
7.18667588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.76740625,2.75573139923016
7.18677166,NaN,NaN,NaN,NaN,NaN,NaN,140.08625,9.41139716291286,NaN,NaN
7.18707614,NaN,NaN,NaN,NaN,157.545703125,8.41879320372659,NaN,NaN,NaN,NaN
7.18727608,93.3726328125,0.258428691146388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.18731068,NaN,NaN,111.3055859375,0.813307107602743,NaN,NaN,NaN,NaN,NaN,NaN
7.26930516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.6750234375,2.67712688364171
7.26938224,NaN,NaN,NaN,NaN,NaN,NaN,139.95940625,9.31232853976902,NaN,NaN
7.2696914,NaN,NaN,NaN,NaN,157.437703125,8.34447045525588,NaN,NaN,NaN,NaN
7.26986182,93.31528125,0.196847718584773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.26992492,NaN,NaN,111.1698359375,0.690353651811748,NaN,NaN,NaN,NaN,NaN,NaN
7.35189724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.6548984375,2.66000339677863
7.3519707,NaN,NaN,NaN,NaN,NaN,NaN,139.848625,9.22580519188902,NaN,NaN
7.35229518,NaN,NaN,NaN,NaN,157.285625,8.23981430495705,NaN,NaN,NaN,NaN
7.3524966,93.2319921875,0.107416476454361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.35254594,NaN,NaN,111.030703125,0.56433626609687,NaN,NaN,NaN,NaN,NaN,NaN
7.43450436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.4701875,2.50284089681602
7.43459346,NaN,NaN,NaN,NaN,NaN,NaN,139.695,9.105819640922,NaN,NaN
7.43489552,NaN,NaN,NaN,NaN,157.16315625,8.15553454475542,NaN,NaN,NaN,NaN
7.43511934,93.185375,0.0573614889492289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.43517036,NaN,NaN,110.9652109375,0.505017733644298,NaN,NaN,NaN,NaN,NaN,NaN
7.5170988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.398515625,2.44185841681531
7.51720426,NaN,NaN,NaN,NaN,NaN,NaN,139.534546875,8.98050112761034,NaN,NaN
7.5175142,NaN,NaN,NaN,NaN,157.011375,8.05108269599318,NaN,NaN,NaN,NaN
7.51772158,93.086078125,-0.049258067140955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.51779226,NaN,NaN,110.9574765625,0.498012443518087,NaN,NaN,NaN,NaN,NaN,NaN
7.59972308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.337,2.38951744804208
7.59981198,NaN,NaN,NaN,NaN,NaN,NaN,139.544421875,8.98821378711109,NaN,NaN
7.6001419,NaN,NaN,NaN,NaN,156.9366875,7.99968473047091,NaN,NaN,NaN,NaN
7.60033848,92.9904453125,-0.151943353222783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.60038404,NaN,NaN,110.9136796875,0.458344103672063,NaN,NaN,NaN,NaN,NaN,NaN
7.68230482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.3228046875,2.37743927427258
7.68241322,NaN,NaN,NaN,NaN,NaN,NaN,139.450140625,8.91457741459938,NaN,NaN
7.68274908,NaN,NaN,NaN,NaN,156.76496875,7.88151242061946,NaN,NaN,NaN,NaN
7.68295172,92.9733046875,-0.17034801931734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.68300122,NaN,NaN,110.85096875,0.401544645244687,NaN,NaN,NaN,NaN,NaN,NaN
7.76491154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.28253125,2.34317235859745
7.7650525,NaN,NaN,NaN,NaN,NaN,NaN,139.349171875,8.83571791191948,NaN,NaN
7.76537528,NaN,NaN,NaN,NaN,156.750328125,7.8714371290516,NaN,NaN,NaN,NaN
7.76559646,92.9280859375,-0.218901441083672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.76562114,NaN,NaN,110.7588359375,0.318096780135146,NaN,NaN,NaN,NaN,NaN,NaN
7.84754928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.2488046875,2.31447589400587
7.84766888,NaN,NaN,NaN,NaN,NaN,NaN,139.304578125,8.80088890841462,NaN,NaN
7.84798234,NaN,NaN,NaN,NaN,156.655515625,7.80618966989066,NaN,NaN,NaN,NaN
7.84821544,NaN,NaN,110.7665390625,0.325073766058835,NaN,NaN,NaN,NaN,NaN,NaN
7.84821942,92.9557421875,-0.189205671724177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.93015554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.2216796875,2.29139641171217
7.93025802,NaN,NaN,NaN,NaN,NaN,NaN,139.21978125,8.73466010602467,NaN,NaN
7.93058224,NaN,NaN,NaN,NaN,156.567484375,7.74560888793405,NaN,NaN,NaN,NaN
7.93080946,NaN,NaN,110.677328125,0.244272343885876,NaN,NaN,NaN,NaN,NaN,NaN
7.93083986,92.8608359375,-0.291110814712656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.01275528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.1722421875,2.24933219398331
8.01285166,NaN,NaN,NaN,NaN,NaN,NaN,139.15209375,8.68179421843424,NaN,NaN
8.01318602,NaN,NaN,NaN,NaN,156.492765625,7.69418941698687,NaN,NaN,NaN,NaN
8.01340494,NaN,NaN,110.7024296875,0.267007694568221,NaN,NaN,NaN,NaN,NaN,NaN
8.01344176,92.8526484375,-0.29990210462474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.09535224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.1319609375,2.21505863099184
8.09547486,NaN,NaN,NaN,NaN,NaN,NaN,139.08071875,8.62604828710618,NaN,NaN
8.0958128,NaN,NaN,NaN,NaN,156.388046875,7.62212473813113,NaN,NaN,NaN,NaN
8.0960417,NaN,NaN,110.67846875,0.245305447278218,NaN,NaN,NaN,NaN,NaN,NaN
8.09605364,92.7830546875,-0.374628068877405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.1779762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.024765625,2.12385080364392
8.17809394,NaN,NaN,NaN,NaN,NaN,NaN,139.14075,8.67293442286853,NaN,NaN
8.17843834,NaN,NaN,NaN,NaN,156.317265625,7.57341495072194,NaN,NaN,NaN,NaN
8.17864148,NaN,NaN,110.6055234375,0.179236362522207,NaN,NaN,NaN,NaN,NaN,NaN
8.1786666,92.736375,-0.424750165465834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.26057066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.9927890625,2.09664333791
8.26068916,NaN,NaN,NaN,NaN,NaN,NaN,139.008515625,8.56965556629471,NaN,NaN
8.26105418,NaN,NaN,NaN,NaN,156.269203125,7.54033960721847,NaN,NaN,NaN,NaN
8.2612506,NaN,NaN,110.521046875,0.102723027032564,NaN,NaN,NaN,NaN,NaN,NaN
8.26126812,92.735453125,-0.425740024444472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.34318556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.0125234375,2.11343445895663
8.34330482,NaN,NaN,NaN,NaN,NaN,NaN,138.9756875,8.54401585488485,NaN,NaN
8.34365718,NaN,NaN,NaN,NaN,156.230578125,7.51375890203623,NaN,NaN,NaN,NaN
8.34388122,NaN,NaN,110.4130859375,0.00493908334151433,NaN,NaN,NaN,NaN,NaN,NaN
8.34389048,92.6655703125,-0.500776368207408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.42578912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.981921875,2.0873969208966
8.42591224,NaN,NaN,NaN,NaN,NaN,NaN,138.877,8.46693807417822,NaN,NaN
