Time_s,ja3_Raw,ja3_DeltaPct,ja2_Raw,ja2_DeltaPct,PLA_efter70_1_Raw,PLA_efter70_1_DeltaPct
30.9003265,NaN,NaN,45.983484375,23.3855590400644,NaN,NaN
30.90402124,NaN,NaN,NaN,NaN,44.7843984375,20.677125387497
30.98202244,45.60090234375,22.7604722802757,NaN,NaN,NaN,NaN
30.98293038,NaN,NaN,46.01810546875,23.4784563718996,NaN,NaN
30.9866931,NaN,NaN,NaN,NaN,44.93214453125,21.0752455923684
31.06462288,45.67490625,22.9596954099706,NaN,NaN,NaN,NaN
31.06555802,NaN,NaN,45.9473828125,23.2886892283956,NaN,NaN
31.06932142,NaN,NaN,NaN,NaN,44.7933203125,20.7011664880952
31.1472472,45.4991875,22.4866495790813,NaN,NaN,NaN,NaN
31.1481715,NaN,NaN,45.7718671875,22.8177354978282,NaN,NaN
31.15194662,NaN,NaN,NaN,NaN,44.591625,20.1576734109111
31.22986586,45.279203125,21.8944379257744,NaN,NaN,NaN,NaN
31.23078694,NaN,NaN,45.69471484375,22.6107158429623,NaN,NaN
31.23458382,NaN,NaN,NaN,NaN,44.6819296875,20.4010106103987
31.312488,45.25303125,21.823981606484,NaN,NaN,NaN,NaN
31.31339862,NaN,NaN,45.715453125,22.6663620050647,NaN,NaN
31.31720582,NaN,NaN,NaN,NaN,44.66828515625,20.3642437258148
31.3950991,45.141984375,21.5250364953218,NaN,NaN,NaN,NaN
31.39602416,NaN,NaN,45.39228515625,21.799218920324,NaN,NaN
31.39981424,NaN,NaN,NaN,NaN,44.67941796875,20.394242472183
31.477713,45.21634375,21.7252165690549,NaN,NaN,NaN,NaN
31.4786368,NaN,NaN,45.402203125,21.8258313907662,NaN,NaN
31.48246244,NaN,NaN,NaN,NaN,44.70285546875,20.457397727695
31.56034022,45.03371484375,21.2335681666992,NaN,NaN,NaN,NaN
31.5612528,NaN,NaN,45.341515625,21.6629911620185,NaN,NaN
31.56509358,NaN,NaN,NaN,NaN,44.636453125,20.2784683629537
31.64297814,44.68732421875,20.3010630070883,NaN,NaN,NaN,NaN
31.64386878,NaN,NaN,45.24203515625,21.3960593838568,NaN,NaN
31.64773684,NaN,NaN,NaN,NaN,44.33215625,19.4585026288901
31.7255749,44.67792578125,20.2757618273551,NaN,NaN,NaN,NaN
31.72650522,NaN,NaN,44.974421875,20.6779838669104,NaN,NaN
31.73034992,NaN,NaN,NaN,NaN,44.40920703125,19.6661255313857
31.80818422,44.64424609375,20.1850940087101,NaN,NaN,NaN,NaN
31.80913004,NaN,NaN,44.865984375,20.3870180616814,NaN,NaN
31.81297028,NaN,NaN,NaN,NaN,44.3126015625,19.4058100940413
31.89081202,44.6609140625,20.2299652198163,NaN,NaN,NaN,NaN
31.89176658,NaN,NaN,44.95616796875,20.6290039242651,NaN,NaN
31.89562674,NaN,NaN,NaN,NaN,44.18003515625,19.0485934429898
31.97343184,44.49793359375,19.7912116362712,NaN,NaN,NaN,NaN
31.97437374,NaN,NaN,45.11536328125,21.0561660433682,NaN,NaN
31.9782501,NaN,NaN,NaN,NaN,44.17504296875,19.0351413735657
32.05604638,44.38946484375,19.4992069983526,NaN,NaN,NaN,NaN
32.0569852,NaN,NaN,44.644921875,19.7938503077362,NaN,NaN
32.06088602,NaN,NaN,NaN,NaN,44.124921875,18.9000838596534
32.1386818,44.03015234375,18.5319153455756,NaN,NaN,NaN,NaN
32.1396301,NaN,NaN,44.5562421875,19.555899813849,NaN,NaN
32.1435353,NaN,NaN,NaN,NaN,43.83090625,18.1078222310078
32.22130368,44.039375,18.5567433112241,NaN,NaN,NaN,NaN
32.22223436,NaN,NaN,44.4829609375,19.3592673028225,NaN,NaN
32.22615702,NaN,NaN,NaN,NaN,43.92674609375,18.3660745966721
32.30390458,44.05139453125,18.5891006387549,NaN,NaN,NaN,NaN
32.30483998,NaN,NaN,44.19834375,18.5955659159134,NaN,NaN
32.30880148,NaN,NaN,NaN,NaN,43.74717578125,17.8822000806914
32.38652032,44.052421875,18.5918663121838,NaN,NaN,NaN,NaN
32.38744842,NaN,NaN,44.2728359375,18.7954476848513,NaN,NaN
32.39144648,NaN,NaN,NaN,NaN,43.64400390625,17.6041906459277
32.46914036,43.89609375,18.1710212527807,NaN,NaN,NaN,NaN
32.47008538,NaN,NaN,44.3314296875,18.9526698418555,NaN,NaN
32.47409018,NaN,NaN,NaN,NaN,43.70303515625,17.7632576828105
32.5517637,43.9687578125,18.3666374395627,NaN,NaN,NaN,NaN
32.55270048,NaN,NaN,44.016875,18.1086384141944,NaN,NaN
32.5567459,NaN,NaN,NaN,NaN,43.3889453125,16.9169035778189
32.63439568,43.7038828125,17.6535774248699,NaN,NaN,NaN,NaN
32.63531226,NaN,NaN,44.00013671875,18.0637252846769,NaN,NaN
32.63937244,NaN,NaN,NaN,NaN,43.36287109375,16.8466433560619
32.71703832,43.61529296875,17.4150880420063,NaN,NaN,NaN,NaN
32.71792272,NaN,NaN,43.92425390625,17.8601121098794,NaN,NaN
32.72201922,NaN,NaN,NaN,NaN,43.4228984375,17.0083944913039
32.79964488,43.40323046875,16.8442025701203,NaN,NaN,NaN,NaN
32.80056308,NaN,NaN,43.9357265625,17.8908962082208,NaN,NaN
32.8046422,NaN,NaN,NaN,NaN,43.12770703125,16.2129645740067
32.88224138,43.22472265625,16.3636484090858,NaN,NaN,NaN,NaN
32.88320126,NaN,NaN,43.87524609375,17.7286114977612,NaN,NaN
32.887271,NaN,NaN,NaN,NaN,43.21722265625,16.4541755465587
32.96486138,43.1501953125,16.1630161530051,NaN,NaN,NaN,NaN
32.96582426,NaN,NaN,43.46305859375,16.6226060306227,NaN,NaN
32.96992216,NaN,NaN,NaN,NaN,42.95944921875,15.7595729946864
33.04748986,43.03563671875,15.8546172760157,NaN,NaN,NaN,NaN
33.04844098,NaN,NaN,43.520828125,16.7776165959516,NaN,NaN
33.05253768,NaN,NaN,NaN,NaN,42.94008203125,15.7073857018817
33.13010962,43.09033203125,16.001860467464,NaN,NaN,NaN,NaN
33.13105694,NaN,NaN,43.416921875,16.4988093041976,NaN,NaN
33.13515408,NaN,NaN,NaN,NaN,42.717078125,15.1064739715614
33.21272502,42.97823828125,15.7000971035302,NaN,NaN,NaN,NaN
33.21368202,NaN,NaN,43.297578125,16.1785792148116,NaN,NaN
33.21779098,NaN,NaN,NaN,NaN,42.71428515625,15.0989479702795
33.29535304,42.83275,15.3084335793556,NaN,NaN,NaN,NaN
33.29629638,NaN,NaN,43.53494140625,16.8154861728354,NaN,NaN
33.3004119,NaN,NaN,NaN,NaN,42.64870703125,14.9222395653571
33.37800598,42.913484375,15.5257755505636,NaN,NaN,NaN,NaN
33.37891282,NaN,NaN,43.2863359375,16.1484135236211,NaN,NaN
33.38305384,NaN,NaN,NaN,NaN,42.54795703125,14.650756173663
33.46060248,42.644453125,14.8015266517327,NaN,NaN,NaN,NaN
33.46150896,NaN,NaN,43.064171875,15.5522899931242,NaN,NaN
33.46569296,NaN,NaN,NaN,NaN,42.57072265625,14.712100978517
33.54322336,42.66019921875,14.843916117861,NaN,NaN,NaN,NaN
33.54411378,NaN,NaN,43.15048046875,15.7838782303913,NaN,NaN
33.54831948,NaN,NaN,NaN,NaN,42.49484375,14.507635838797
33.62585248,42.648671875,14.8128837897676,NaN,NaN,NaN,NaN
33.62676294,NaN,NaN,42.91426953125,15.1500633081219,NaN,NaN
33.6309571,NaN,NaN,NaN,NaN,42.32650390625,14.0540232160824
33.7084587,42.44832421875,14.2735354076655,NaN,NaN,NaN,NaN
33.70937236,NaN,NaN,42.8461640625,14.9673187542974,NaN,NaN
33.71356392,NaN,NaN,NaN,NaN,42.3586796875,14.1407248560244
33.79106204,42.43750390625,14.2444064517798,NaN,NaN,NaN,NaN
33.79200182,NaN,NaN,42.98214453125,15.3321894547955,NaN,NaN
33.7961778,NaN,NaN,NaN,NaN,42.21762109375,13.7606249507257
33.87367956,42.3514765625,14.0128154786855,NaN,NaN,NaN,NaN
33.8746227,NaN,NaN,42.66572265625,14.4831478810646,NaN,NaN
33.87881904,NaN,NaN,NaN,NaN,42.0608125,13.338084713723
33.95628312,42.0598046875,13.2276166057342,NaN,NaN,NaN,NaN
33.957254,NaN,NaN,42.59721484375,14.2993237350954,NaN,NaN
33.96146316,NaN,NaN,NaN,NaN,42.043859375,13.292402412236
34.03887954,42.24187109375,13.7177507230185,NaN,NaN,NaN,NaN
34.03986434,NaN,NaN,42.74005859375,14.6826103909172,NaN,NaN
34.0440901,NaN,NaN,NaN,NaN,41.83357421875,12.7257629339069
34.12150038,42.0298984375,13.1471071161093,NaN,NaN,NaN,NaN
34.12247516,NaN,NaN,42.33347265625,13.5916353619883,NaN,NaN
34.12674552,NaN,NaN,NaN,NaN,41.67851953125,12.3079488151916
34.20413208,41.9301484375,12.878573896796,NaN,NaN,NaN,NaN
34.2050926,NaN,NaN,42.29650390625,13.4924386623958,NaN,NaN
34.20938878,NaN,NaN,NaN,NaN,41.61010546875,12.1235986243522
34.28676424,42.04783984375,13.1954065003631,NaN,NaN,NaN,NaN
34.2877058,NaN,NaN,42.22921484375,13.3118847372923,NaN,NaN
34.29201228,NaN,NaN,NaN,NaN,41.37028125,11.4773624723261
34.36937378,41.946078125,12.9214576087462,NaN,NaN,NaN,NaN
34.37032654,NaN,NaN,42.2069453125,13.2521298361535,NaN,NaN
34.37464786,NaN,NaN,NaN,NaN,41.28799609375,11.2556348960996
34.45199252,41.63271875,12.0778746336009,NaN,NaN,NaN,NaN
34.45293734,NaN,NaN,42.215203125,13.274287678814,NaN,NaN
34.4572762,NaN,NaN,NaN,NaN,41.20741796875,11.0385071276495
34.5346164,41.493171875,11.702205745492,NaN,NaN,NaN,NaN
34.53553892,NaN,NaN,42.0622109375,12.8637701453991,NaN,NaN
34.53989898,NaN,NaN,NaN,NaN,41.0459296875,10.6033568912962
34.61724682,41.5003828125,11.7216180388368,NaN,NaN,NaN,NaN
34.61814264,NaN,NaN,41.71355078125,11.9282249408845,NaN,NaN
34.6225212,NaN,NaN,NaN,NaN,40.82287109375,10.002297798713
34.6998773,41.2881640625,11.1503119322088,NaN,NaN,NaN,NaN
34.70077574,NaN,NaN,41.849359375,12.2926344563887,NaN,NaN
34.70517798,NaN,NaN,NaN,NaN,40.76034765625,9.83382062875897
34.78249078,41.13190625,10.7296561584396,NaN,NaN,NaN,NaN
34.7833943,NaN,NaN,41.78304296875,12.1146904190914,NaN,NaN
34.78780082,NaN,NaN,NaN,NaN,40.5944453125,9.38677615261761
34.8651207,41.31259765625,11.2160886899941,NaN,NaN,NaN,NaN
34.86602082,NaN,NaN,41.5095234375,11.3807669087189,NaN,NaN
34.8704457,NaN,NaN,NaN,NaN,40.6433359375,9.51851801561554
34.9477579,41.171125,10.8352354786897,NaN,NaN,NaN,NaN
34.94864166,NaN,NaN,41.44391015625,11.2047095373057,NaN,NaN
34.95308328,NaN,NaN,NaN,NaN,40.6335234375,9.49207701530788
35.03035298,41.05826171875,10.5314004886514,NaN,NaN,NaN,NaN
35.0312379,NaN,NaN,41.4183203125,11.1360453806034,NaN,NaN
35.0357068,NaN,NaN,NaN,NaN,40.25830859375,8.48101400394109
35.11296478,41.1408046875,10.7536113069984,NaN,NaN,NaN,NaN
35.1138895,NaN,NaN,41.5164765625,11.3994239380168,NaN,NaN
35.11832622,NaN,NaN,NaN,NaN,40.23958984375,8.43057400653887
35.19557924,41.12644921875,10.7149654900742,NaN,NaN,NaN,NaN
35.19651708,NaN,NaN,41.23565625,10.6459105468816,NaN,NaN
35.20095736,NaN,NaN,NaN,NaN,40.3445625,8.713435870101
35.2782084,41.08161328125,10.5942643508481,NaN,NaN,NaN,NaN
35.27912722,NaN,NaN,41.236453125,10.6480487682168,NaN,NaN
35.28358436,NaN,NaN,NaN,NaN,40.40454296875,8.87506069483201
35.36081266,41.07629296875,10.5799417378819,NaN,NaN,NaN,NaN
35.36175574,NaN,NaN,41.1595703125,10.4417523352731,NaN,NaN
35.3662137,NaN,NaN,NaN,NaN,40.48651953125,9.09595672686099
35.44342008,40.7376640625,9.66833160908143,NaN,NaN,NaN,NaN
35.44435974,NaN,NaN,41.052640625,10.1548323802177,NaN,NaN
35.4488317,NaN,NaN,NaN,NaN,40.2236328125,8.38757580341115
35.52603694,40.56709765625,9.20915620881065,NaN,NaN,NaN,NaN
35.526955,NaN,NaN,41.05130859375,10.1512581965151,NaN,NaN
35.53147024,NaN,NaN,NaN,NaN,40.1128046875,8.08893565184697
35.6086671,40.55450390625,9.17525304860287,NaN,NaN,NaN,NaN
35.60959254,NaN,NaN,41.08873046875,10.2516707474551,NaN,NaN
35.61409042,NaN,NaN,NaN,NaN,39.9951171875,7.7718120621696
35.69129804,40.26595703125,8.39846687049223,NaN,NaN,NaN,NaN
35.69220378,NaN,NaN,40.93831640625,9.84807098894835,NaN,NaN
35.69670866,NaN,NaN,NaN,NaN,39.711109375,7.00651772762758
35.77393436,40.2068203125,8.23926713650165,NaN,NaN,NaN,NaN
35.77483922,NaN,NaN,40.5670234375,8.85179610592162,NaN,NaN
35.77932222,NaN,NaN,NaN,NaN,39.8070078125,7.26492798143065
35.85657146,39.91269140625,7.44745378223192,NaN,NaN,NaN,NaN
35.85748884,NaN,NaN,40.394859375,8.38983548273493,NaN,NaN
35.86195722,NaN,NaN,NaN,NaN,39.816109375,7.28945327232115
35.93918638,40.0092421875,7.70737450520209,NaN,NaN,NaN,NaN
35.94010956,NaN,NaN,40.3314140625,8.21959533113084,NaN,NaN
35.94459166,NaN,NaN,NaN,NaN,39.64058203125,6.81647303791619
36.0217923,39.85815234375,7.30063122552563,NaN,NaN,NaN,NaN
36.02274284,NaN,NaN,40.4450546875,8.52452246390179,NaN,NaN
36.02724386,NaN,NaN,NaN,NaN,39.65975,6.86812351104906
36.10442474,39.58376171875,6.5619545550431,NaN,NaN,NaN,NaN
36.10535958,NaN,NaN,40.0502109375,7.46505475523655,NaN,NaN
36.10988966,NaN,NaN,NaN,NaN,39.8189609375,7.29713716174176
36.18708274,39.5275546875,6.41064172246562,NaN,NaN,NaN,NaN
36.1879673,NaN,NaN,40.050734375,7.46645927317245,NaN,NaN
36.19252166,NaN,NaN,NaN,NaN,39.53469921875,6.53115864526502
36.26969962,39.4372734375,6.16759896851948,NaN,NaN,NaN,NaN
36.27059894,NaN,NaN,40.00502734375,7.34381550923209,NaN,NaN
36.27516072,NaN,NaN,NaN,NaN,39.4210859375,6.22501354417084
36.3523077,39.13196484375,5.34568919845736,NaN,NaN,NaN,NaN
36.3532066,NaN,NaN,40.01051171875,7.35853150312769,NaN,NaN
36.35778734,NaN,NaN,NaN,NaN,39.31842578125,5.94838299915255
36.43492484,39.18594921875,5.49101850182944,NaN,NaN,NaN,NaN
36.43581852,NaN,NaN,39.88162109375,7.0126846836271,NaN,NaN
36.44040352,NaN,NaN,NaN,NaN,39.14866796875,5.49094948347946
36.51754302,39.31248828125,5.83166954766411,NaN,NaN,NaN,NaN
36.5184377,NaN,NaN,39.68565234375,6.48684993878818,NaN,NaN
36.52304732,NaN,NaN,NaN,NaN,39.15045703125,5.49577033465021
36.60016492,39.18828125,5.49729647535428,NaN,NaN,NaN,NaN
36.60106872,NaN,NaN,39.74915234375,6.65723683107213,NaN,NaN
36.60570176,NaN,NaN,NaN,NaN,38.939921875,4.92845720026226
36.68278556,38.991671875,4.96801177945532,NaN,NaN,NaN,NaN
36.6836949,NaN,NaN,39.519859375,6.0419846048064,NaN,NaN
36.68831788,NaN,NaN,NaN,NaN,39.12427734375,5.42522591424337
36.76540624,39.0106484375,5.01909786887512,NaN,NaN,NaN,NaN
36.76630854,NaN,NaN,39.28841796875,5.42096756611716,NaN,NaN
36.7709639,NaN,NaN,NaN,NaN,38.83194140625,4.63749041224277
36.848027,38.99473046875,4.97624570453059,NaN,NaN,NaN,NaN
36.84893686,NaN,NaN,39.10155859375,4.91957562595382,NaN,NaN
36.85358814,NaN,NaN,NaN,NaN,38.71085546875,4.31120931051617
36.9306472,38.87242578125,4.64699386020499,NaN,NaN,NaN,NaN
36.93152764,NaN,NaN,39.1398046875,5.022199768569,NaN,NaN
36.9362432,NaN,NaN,NaN,NaN,38.7102578125,4.30959885150061
37.01327436,38.5966328125,3.90454199291272,NaN,NaN,NaN,NaN
37.0141566,NaN,NaN,39.16633203125,5.09337947978333,NaN,NaN
37.01889618,NaN,NaN,NaN,NaN,38.49669921875,3.73413868915162
37.09588468,38.50439453125,3.65623078882264,NaN,NaN,NaN,NaN
37.09675782,NaN,NaN,38.9991875,4.64488755471331,NaN,NaN
37.10153662,NaN,NaN,NaN,NaN,38.42640234375,3.54471502611942
37.1784837,38.4942578125,3.62894210993332,NaN,NaN,NaN,NaN
37.17940482,NaN,NaN,38.93486328125,4.47228907075418,NaN,NaN
37.18415022,NaN,NaN,NaN,NaN,38.19589453125,2.92358308815935
37.2611144,38.391578125,3.35252198920694,NaN,NaN,NaN,NaN
37.26200984,NaN,NaN,38.84622265625,4.2344433916383,NaN,NaN
37.26679072,NaN,NaN,NaN,NaN,38.2074609375,2.95475020675451
37.34373872,38.13169921875,2.65291177039064,NaN,NaN,NaN,NaN
37.34463138,NaN,NaN,38.72344140625,3.90498960237468,NaN,NaN
37.3494336,NaN,NaN,NaN,NaN,38.02640234375,2.46686533204875
37.42635058,38.252875,2.97912452870507,NaN,NaN,NaN,NaN
37.42724376,NaN,NaN,38.47572265625,3.24029624846971,NaN,NaN
37.43207016,NaN,NaN,NaN,NaN,37.9541328125,2.27212610167763
37.50896884,38.23594140625,2.93353823853733,NaN,NaN,NaN,NaN
37.50987108,NaN,NaN,38.4965625,3.29621492897753,NaN,NaN
37.5147006,NaN,NaN,NaN,NaN,37.87312890625,2.05385101275241
37.59157628,38.1859375,2.79892460521852,NaN,NaN,NaN,NaN
37.59251276,NaN,NaN,38.5661640625,3.48297388854417,NaN,NaN
37.59734694,NaN,NaN,NaN,NaN,38.01674609375,2.44084536677782
37.67422182,38.2531171875,2.97977651255522,NaN,NaN,NaN,NaN
37.67513616,NaN,NaN,38.50934765625,3.33052080363582,NaN,NaN
37.67997074,NaN,NaN,NaN,NaN,37.96165234375,2.29238841282106
37.75682972,38.11139453125,2.59825028566357,NaN,NaN,NaN,NaN
37.75775652,NaN,NaN,38.541984375,3.41809354508712,NaN,NaN
37.76260478,NaN,NaN,NaN,NaN,37.79259375,1.83683902893742
37.8394308,38.1446796875,2.68785600158496,NaN,NaN,NaN,NaN
37.8404025,NaN,NaN,38.580453125,3.52131513189891,NaN,NaN
37.8452438,NaN,NaN,NaN,NaN,37.8389765625,1.96182327959557
37.92205158,38.14718359375,2.69459667332602,NaN,NaN,NaN,NaN
37.92302198,NaN,NaN,38.503515625,3.31487195827534,NaN,NaN
37.927857,NaN,NaN,NaN,NaN,37.8535546875,2.00110584852401
38.00466834,38.19317578125,2.81841050964315,NaN,NaN,NaN,NaN
38.00563074,NaN,NaN,38.4796640625,3.25087205889752,NaN,NaN
38.01047698,NaN,NaN,NaN,NaN,37.831875,1.94268723717544
38.08730612,38.1226953125,2.62867269338104,NaN,NaN,NaN,NaN
38.0882525,NaN,NaN,38.5259296875,3.375014674068,NaN,NaN
38.09311708,NaN,NaN,NaN,NaN,37.85041796875,1.99265357016133
38.16994618,38.1875234375,2.80319404785014,NaN,NaN,NaN,NaN
38.170871,NaN,NaN,38.411953125,3.06918613426353,NaN,NaN
38.17574382,NaN,NaN,NaN,NaN,37.7476640625,1.715770404121
38.25255434,38.03686328125,2.39760751371427,NaN,NaN,NaN,NaN
38.25347992,NaN,NaN,38.4178203125,3.08492931291821,NaN,NaN
38.25837416,NaN,NaN,NaN,NaN,37.825515625,1.92555111117987
38.33516206,37.99173828125,2.27612820021541,NaN,NaN,NaN,NaN
38.33608228,NaN,NaN,38.37321484375,2.96524132552953,NaN,NaN
38.34100468,NaN,NaN,NaN,NaN,37.76048828125,1.75032685476195
38.417801,38.015046875,2.33887638785805,NaN,NaN,NaN,NaN
38.41870644,NaN,NaN,38.36727734375,2.94930948028644,NaN,NaN
38.42363994,NaN,NaN,NaN,NaN,37.8093046875,1.88186872611744
38.50042986,38.0097421875,2.32459583836606,NaN,NaN,NaN,NaN
38.501325,NaN,NaN,38.44551171875,3.15923250431837,NaN,NaN
38.50629892,NaN,NaN,NaN,NaN,37.67153515625,1.51063160834226
38.58303394,38.1126875,2.60173103815388,NaN,NaN,NaN,NaN
38.58395448,NaN,NaN,38.30423046875,2.78013843934998,NaN,NaN
38.5889504,NaN,NaN,NaN,NaN,37.7856640625,1.8181661250577
38.6656678,38.002234375,2.30438433901141,NaN,NaN,NaN,NaN
38.66659512,NaN,NaN,38.2937734375,2.75207952506332,NaN,NaN
38.67158236,NaN,NaN,NaN,NaN,37.73423828125,1.67959296858857
38.74828956,38.048671875,2.42939698434333,NaN,NaN,NaN,NaN
38.74920404,NaN,NaN,38.35408203125,2.91390305052912,NaN,NaN
38.75420102,NaN,NaN,NaN,NaN,37.7156171875,1.62941611808432
38.83090572,37.97780859375,2.23862861296324,NaN,NaN,NaN,NaN
38.83184464,NaN,NaN,38.3259375,2.83838400778146,NaN,NaN
38.83683204,NaN,NaN,NaN,NaN,37.66461328125,1.49197975621439
38.91351122,38.01642578125,2.34258848945647,NaN,NaN,NaN,NaN
38.91447904,NaN,NaN,38.324734375,2.8351557128243,NaN,NaN
38.91946788,NaN,NaN,NaN,NaN,37.7008125,1.5895230483526
38.99611474,38.08015234375,2.51414436899426,NaN,NaN,NaN,NaN
38.99709726,NaN,NaN,38.24137109375,2.61147050931594,NaN,NaN
39.00209164,NaN,NaN,NaN,NaN,37.68626953125,1.55033521230743
39.07871334,38.0333671875,2.3881958113613,NaN,NaN,NaN,NaN
39.0797399,NaN,NaN,38.3149921875,2.80901490885309,NaN,NaN
39.0847143,NaN,NaN,NaN,NaN,37.6459375,1.44165554344729
39.16133146,38.05375,2.44306761345939,NaN,NaN,NaN,NaN
39.1623535,NaN,NaN,38.2154609375,2.54194687148871,NaN,NaN
39.16734666,NaN,NaN,NaN,NaN,37.59946484375,1.31642919764299
39.2439609,38.02270703125,2.35949800608616,NaN,NaN,NaN,NaN
39.24497134,NaN,NaN,38.27841015625,2.71085587549682,NaN,NaN
39.24998436,NaN,NaN,NaN,NaN,37.58230078125,1.2701784988564
39.32659252,37.94089453125,2.13925365515818,NaN,NaN,NaN,NaN
39.327592,NaN,NaN,38.24316796875,2.61629198879741,NaN,NaN
39.33259982,NaN,NaN,NaN,NaN,37.56309375,1.21842276696436
39.40923026,37.8819453125,1.98055868285802,NaN,NaN,NaN,NaN
39.4102,NaN,NaN,38.26049609375,2.66278782136209,NaN,NaN
39.41523024,NaN,NaN,NaN,NaN,37.5818671875,1.26901012662944
39.49185248,37.9420234375,2.14229274116934,NaN,NaN,NaN,NaN
39.49280296,NaN,NaN,38.29869921875,2.7652966677288,NaN,NaN
39.49785682,NaN,NaN,NaN,NaN,37.52776171875,1.12321621928009
39.57447016,37.95424609375,2.17519689386481,NaN,NaN,NaN,NaN
39.57542372,NaN,NaN,38.17815625,2.44184876486274,NaN,NaN
39.58049536,NaN,NaN,NaN,NaN,37.48603125,1.01076828684107
39.65708162,37.89462109375,2.01468267630536,NaN,NaN,NaN,NaN
39.6580406,NaN,NaN,38.26614453125,2.67794403729729,NaN,NaN
39.66314454,NaN,NaN,NaN,NaN,37.48314453125,1.00298966453716
39.73968844,37.89297265625,2.01024497977694,NaN,NaN,NaN,NaN
39.74067458,NaN,NaN,38.2778828125,2.7094408760838,NaN,NaN
39.74576826,NaN,NaN,NaN,NaN,37.5009765625,1.05104028810585
39.82230932,37.89209375,2.007878909353,NaN,NaN,NaN,NaN
39.82331366,NaN,NaN,38.19239453125,2.48005374901475,NaN,NaN
39.8283847,NaN,NaN,NaN,NaN,37.58006640625,1.26415769783093
39.90492882,37.88784765625,1.99644816023829,NaN,NaN,NaN,NaN
39.90591802,NaN,NaN,38.2464296875,2.62504402220396,NaN,NaN
39.91101704,NaN,NaN,NaN,NaN,37.47676171875,0.985790383286073
39.9875318,37.81883203125,1.8106537946827,NaN,NaN,NaN,NaN
39.98854886,NaN,NaN,38.14421875,2.35078569152594,NaN,NaN
39.99365662,NaN,NaN,NaN,NaN,37.48753515625,1.01482074906973
40.0701361,37.8159453125,1.80288256782367,NaN,NaN,NaN,NaN
40.07116234,NaN,NaN,38.2274921875,2.57422982106022,NaN,NaN
40.07626906,NaN,NaN,NaN,NaN,37.45825,0.935908257307553
40.15275342,37.92361328125,2.09273145268942,NaN,NaN,NaN,NaN
40.1538016,NaN,NaN,38.2239375,2.56469167686864,NaN,NaN
40.1589085,NaN,NaN,NaN,NaN,37.4571953125,0.93306627080951
40.23538002,37.83528125,1.85493611715014,NaN,NaN,NaN,NaN
40.23641064,NaN,NaN,38.1007421875,2.23412685102888,NaN,NaN
40.24154824,NaN,NaN,NaN,NaN,37.47204296875,0.973075125176347
40.31798954,37.8553359375,1.90892458628996,NaN,NaN,NaN,NaN
40.31901826,NaN,NaN,38.1965234375,2.49113267034497,NaN,NaN
40.32419318,NaN,NaN,NaN,NaN,37.52796875,1.12377409070378
40.40060808,37.8765703125,1.96608884773212,NaN,NaN,NaN,NaN
40.40165894,NaN,NaN,38.12514453125,2.29960463868253,NaN,NaN
40.406823,NaN,NaN,NaN,NaN,37.44327734375,0.895562574911328
40.4832281,37.89437890625,2.01403069245521,NaN,NaN,NaN,NaN
40.48428368,NaN,NaN,38.09677734375,2.22348815173825,NaN,NaN
40.48945786,NaN,NaN,NaN,NaN,37.5019921875,1.0537770158447
40.56585172,37.87526171875,1.96256603176759,NaN,NaN,NaN,NaN
40.5669165,NaN,NaN,38.1710546875,2.42279343943385,NaN,NaN
40.57209044,NaN,NaN,NaN,NaN,37.515359375,1.08979656323836
40.64846082,37.8641796875,1.93273251268897,NaN,NaN,NaN,NaN
40.64953988,NaN,NaN,38.1075546875,2.25240654714988,NaN,NaN
40.65470586,NaN,NaN,NaN,NaN,37.474953125,0.980916902735737
40.73106624,37.954421875,2.1756701079496,NaN,NaN,NaN,NaN
40.7321822,NaN,NaN,38.1289140625,2.30971926411646,NaN,NaN
40.73732592,NaN,NaN,NaN,NaN,37.44790234375,0.908025211999031
40.81370246,37.93681640625,2.12827508839114,NaN,NaN,NaN,NaN
40.81480396,NaN,NaN,38.1077890625,2.25303543577789,NaN,NaN
40.81996132,NaN,NaN,NaN,NaN,37.49767578125,1.04214592295459
40.89633236,37.84713671875,1.88685177820183,NaN,NaN,NaN,NaN
40.89742684,NaN,NaN,38.11558984375,2.27396694561372,NaN,NaN
40.90260626,NaN,NaN,NaN,NaN,37.390953125,0.754568466980905
40.9789399,37.7843671875,1.717872286459,NaN,NaN,NaN,NaN
40.98002722,NaN,NaN,38.13107421875,2.31551552097135,NaN,NaN
40.98523376,NaN,NaN,NaN,NaN,37.4421171875,0.8924363897635
41.06154964,37.83844921875,1.86346448654484,NaN,NaN,NaN,NaN
41.06266158,NaN,NaN,38.15384765625,2.37662253266029,NaN,NaN
41.06786914,NaN,NaN,NaN,NaN,37.45776171875,0.934592522817721
41.14416414,37.769453125,1.67772270033202,NaN,NaN,NaN,NaN
41.14526666,NaN,NaN,38.1181640625,2.28087423904477,NaN,NaN
41.15051796,NaN,NaN,NaN,NaN,37.4326875,0.86702692529585
41.22678644,37.7482578125,1.62066359757538,NaN,NaN,NaN,NaN
41.2278709,NaN,NaN,38.10873828125,2.25558243472136,NaN,NaN
41.23313876,NaN,NaN,NaN,NaN,37.51155078125,1.07953383421766
41.30939062,37.8609921875,1.92415156395152,NaN,NaN,NaN,NaN
41.3105041,NaN,NaN,38.14182421875,2.34436054604305,NaN,NaN
41.31575822,NaN,NaN,NaN,NaN,37.49318359375,1.03004116564811
