Time_s,PLAefter_40_2_Raw,PLAefter_40_2_DeltaPct,PLAefter_40_1_Raw,PLAefter_40_1_DeltaPct,PLAefter_20_6_Raw,PLAefter_20_6_DeltaPct
10.08019034,NaN,NaN,37.53216796875,1.28909570699916,NaN,NaN
10.08030792,36.92955859375,-0.355534044661408,NaN,NaN,NaN,NaN
10.16138148,NaN,NaN,NaN,NaN,37.77821875,1.86628703192466
10.16281468,NaN,NaN,37.55184375,1.34219527992553,NaN,NaN
10.16292136,37.04167578125,-0.0530160157905584,NaN,NaN,NaN,NaN
10.24398256,NaN,NaN,NaN,NaN,37.79774609375,1.91894112915916
10.24543446,NaN,NaN,37.58645703125,1.43560709562942,NaN,NaN
10.24555552,37.05765234375,-0.00990756557517802,NaN,NaN,NaN,NaN
10.32658058,NaN,NaN,NaN,NaN,37.838171875,2.02794638066542
10.32807544,NaN,NaN,37.59194140625,1.45040792953623,NaN,NaN
10.32817082,37.10993359375,0.131159304273876,NaN,NaN,NaN,NaN
10.40921062,NaN,NaN,NaN,NaN,37.7737109375,1.85413203528361
10.41069832,NaN,NaN,37.60618359375,1.48884371331419,NaN,NaN
10.41082908,37.10823828125,0.1265849601679,NaN,NaN,NaN,NaN
10.49181598,NaN,NaN,NaN,NaN,37.90705859375,2.21369453124161
10.4933009,NaN,NaN,37.75337890625,1.88608375838293,NaN,NaN
10.49345294,37.1799375,0.320045987968208,NaN,NaN,NaN,NaN
10.57443448,NaN,NaN,NaN,NaN,37.91898046875,2.24584102149159
10.57593898,NaN,NaN,37.72917578125,1.8207661181503,NaN,NaN
10.57606636,37.212953125,0.409129758437732,NaN,NaN,NaN,NaN
10.65707144,NaN,NaN,NaN,NaN,37.84036328125,2.03385535216943
10.65854036,NaN,NaN,37.7821015625,1.96359838211285,NaN,NaN
10.65869986,37.3421796875,0.757812826903546,NaN,NaN,NaN,NaN
10.73966982,NaN,NaN,NaN,NaN,37.88980859375,2.16718112988382
10.74117162,NaN,NaN,37.77849609375,1.9538682042667,NaN,NaN
10.74130612,37.39530078125,0.901145788878838,NaN,NaN,NaN,NaN
10.82229944,NaN,NaN,NaN,NaN,37.92481640625,2.26157721298356
10.82380608,NaN,NaN,37.86591796875,2.18979602679836,NaN,NaN
10.82391996,37.55209765625,1.32421991886546,NaN,NaN,NaN,NaN
10.9048991,NaN,NaN,NaN,NaN,37.83998046875,2.03282312541828
10.90642188,NaN,NaN,37.98384765625,2.50805612341282,NaN,NaN
10.90653788,37.65019921875,1.58892055913661,NaN,NaN,NaN,NaN
10.98751488,NaN,NaN,NaN,NaN,37.91179296875,2.22646043759251
10.98903806,NaN,NaN,38.06830078125,2.73597209853056,NaN,NaN
10.98914636,37.6479296875,1.5827968404141,NaN,NaN,NaN,NaN
11.07013898,NaN,NaN,NaN,NaN,37.9236328125,2.25838573639583
11.07164316,NaN,NaN,38.082375,2.77395458041534,NaN,NaN
11.0717672,37.6674296875,1.63541233759628,NaN,NaN,NaN,NaN
11.15274994,NaN,NaN,NaN,NaN,37.9687421875,2.38001996621458
11.15426888,NaN,NaN,38.141484375,2.93347467918876,NaN,NaN
11.15439002,37.64380859375,1.57167717905047,NaN,NaN,NaN,NaN
11.2353546,NaN,NaN,NaN,NaN,37.9120390625,2.22712401193254
11.23689362,NaN,NaN,38.06213671875,2.71933697324212,NaN,NaN
11.23703714,37.71333203125,1.75926744724932,NaN,NaN,NaN,NaN
11.3179626,NaN,NaN,NaN,NaN,38.024265625,2.52973497683493
11.31951308,NaN,NaN,38.17956640625,3.03624770608158,NaN,NaN
11.31967734,37.75718359375,1.87758907612899,NaN,NaN,NaN,NaN
11.40059158,NaN,NaN,NaN,NaN,38.0640390625,2.63698122969383
11.40211098,NaN,NaN,38.2914765625,3.33826272787382,NaN,NaN
11.40230116,37.7632578125,1.89397871918154,NaN,NaN,NaN,NaN
11.48318974,NaN,NaN,NaN,NaN,38.0183671875,2.51383025852644
11.48472894,NaN,NaN,38.4954765625,3.8888031480657,NaN,NaN
11.48493794,37.83073828125,2.07605658653378,NaN,NaN,NaN,NaN
11.56578976,NaN,NaN,NaN,NaN,38.05194140625,2.6043607577724
11.56735198,NaN,NaN,38.65869921875,4.32929662726526,NaN,NaN
11.56755246,37.93514453125,2.35776872769678,NaN,NaN,NaN,NaN
11.64839722,NaN,NaN,NaN,NaN,38.084984375,2.69345877907797
11.65000602,NaN,NaN,38.76398828125,4.61344312094348,NaN,NaN
11.65016802,38.08902734375,2.77298004500352,NaN,NaN,NaN,NaN
11.7310199,NaN,NaN,NaN,NaN,38.1681875,2.91781010356184
11.7326429,NaN,NaN,38.68977734375,4.41316801940386,NaN,NaN
11.7327978,38.18129296875,3.02193397998819,NaN,NaN,NaN,NaN
11.81363044,NaN,NaN,NaN,NaN,38.239953125,3.11132102062367
11.8152553,NaN,NaN,38.92487109375,5.04762199935231,NaN,NaN
11.81542596,38.24133984375,3.18395429703239,NaN,NaN,NaN,NaN
11.89625768,NaN,NaN,NaN,NaN,38.22896484375,3.08169189969536
11.89786764,NaN,NaN,38.97683984375,5.18787149671431,NaN,NaN
11.89806644,38.3063125,3.35926550789605,NaN,NaN,NaN,NaN
11.97885646,NaN,NaN,NaN,NaN,38.21291796875,3.03842263955547
11.98047618,NaN,NaN,39.1182890625,5.56960440027527,NaN,NaN
11.98068476,38.24741796875,3.20035448004832,NaN,NaN,NaN,NaN
12.0614488,NaN,NaN,NaN,NaN,38.37539453125,3.47652916493488
12.06311092,NaN,NaN,39.30765234375,6.08064430433551,NaN,NaN
12.0633126,38.5406640625,3.99160007078639,NaN,NaN,NaN,NaN
12.14405938,NaN,NaN,NaN,NaN,38.37542578125,3.47661342834313
12.14573616,NaN,NaN,39.40558203125,6.34492984995075,NaN,NaN
12.14593964,38.61315234375,4.18719017118903,NaN,NaN,NaN,NaN
12.2266867,NaN,NaN,NaN,NaN,38.51388671875,3.84996352447715
12.2283477,NaN,NaN,39.840109375,7.5176007637399,NaN,NaN
12.22858294,38.78444921875,4.6493886452342,NaN,NaN,NaN,NaN
12.30930178,NaN,NaN,NaN,NaN,38.6095546875,4.10792541592945
12.31099752,NaN,NaN,39.700203125,7.14003191245329,NaN,NaN
12.31123012,38.8085234375,4.71434643953186,NaN,NaN,NaN,NaN
12.39192646,NaN,NaN,NaN,NaN,38.68740625,4.31784663174932
12.3936068,NaN,NaN,39.943734375,7.79725640610453,NaN,NaN
12.39384644,39.069421875,5.41831059353802,NaN,NaN,NaN,NaN
12.47454744,NaN,NaN,NaN,NaN,38.76910546875,4.53814277971079
12.47623076,NaN,NaN,40.04467578125,8.06966976008313,NaN,NaN
12.47644794,39.30105078125,6.04329880195397,NaN,NaN,NaN,NaN
12.55718416,NaN,NaN,NaN,NaN,38.9455546875,5.01392558150704
12.55886192,NaN,NaN,39.96873046875,7.86471405294905,NaN,NaN
12.55909304,39.09610546875,5.49030908337204,NaN,NaN,NaN,NaN
12.63976448,NaN,NaN,NaN,NaN,39.00831640625,5.18315810406489
12.64146482,NaN,NaN,39.99946484375,7.94765775749234,NaN,NaN
12.6417416,39.17601953125,5.70593565415597,NaN,NaN,NaN,NaN
12.72236974,NaN,NaN,NaN,NaN,39.2529453125,5.84278259682551
12.7240751,NaN,NaN,40.19462890625,8.47435238972326,NaN,NaN
12.72436798,39.259890625,5.93223920784163,NaN,NaN,NaN,NaN
12.80499142,NaN,NaN,NaN,NaN,39.240734375,5.80985667004914
12.80669964,NaN,NaN,40.38856640625,8.99773686394366,NaN,NaN
12.80702106,39.21791796875,5.81898730134672,NaN,NaN,NaN,NaN
12.88760516,NaN,NaN,NaN,NaN,39.27891796875,5.91281602201297
12.88932936,NaN,NaN,40.40053125,9.03002671740275,NaN,NaN
12.8896627,39.343328125,6.15737282559237,NaN,NaN,NaN,NaN
12.9702111,NaN,NaN,NaN,NaN,39.30914453125,5.9943198036494
12.9719872,NaN,NaN,40.50447265625,9.31053625403124,NaN,NaN
12.97227662,39.58895703125,6.82013626275453,NaN,NaN,NaN,NaN
13.0528421,NaN,NaN,NaN,NaN,39.45054296875,6.37559066015956
13.05461674,NaN,NaN,40.4322734375,9.11569023330501,NaN,NaN
13.05487756,39.587015625,6.81489790095575,NaN,NaN,NaN,NaN
13.13546006,NaN,NaN,NaN,NaN,39.5652734375,6.68495323064853
13.13723602,NaN,NaN,40.579078125,9.51187608792456,NaN,NaN
13.13750538,39.56582421875,6.75771859963095,NaN,NaN,NaN,NaN
13.21808008,NaN,NaN,NaN,NaN,39.60618359375,6.79526456498279
13.21986444,NaN,NaN,40.61944921875,9.6208266708497,NaN,NaN
13.2201436,39.91257421875,7.69333006875534,NaN,NaN,NaN,NaN
13.30070558,NaN,NaN,NaN,NaN,39.6406015625,6.88807017625167
13.3025001,NaN,NaN,40.84583203125,10.2317722037809,NaN,NaN
13.30278518,39.88215234375,7.61124483396869,NaN,NaN,NaN,NaN
13.38332602,NaN,NaN,NaN,NaN,39.778609375,7.26019845296596
13.38511984,NaN,NaN,41.097265625,10.9103229702195,NaN,NaN
13.3854216,39.7751171875,7.32243929745241,NaN,NaN,NaN,NaN
13.4659388,NaN,NaN,NaN,NaN,39.94196484375,7.70067488670258
13.46773084,NaN,NaN,40.9163828125,10.4221695408115,NaN,NaN
13.46808018,39.82595703125,7.45961692081504,NaN,NaN,NaN,NaN
13.54853576,NaN,NaN,NaN,NaN,40.10880859375,8.15055722338587
13.5503798,NaN,NaN,40.901953125,10.3832277456179,NaN,NaN
13.55069786,40.1425859375,8.31395473233288,NaN,NaN,NaN,NaN
13.63115166,NaN,NaN,NaN,NaN,40.19617578125,8.38613664701994
13.6329841,NaN,NaN,41.17548828125,11.1214246076725,NaN,NaN
13.63331196,40.0479609375,8.05863465946801,NaN,NaN,NaN,NaN
13.71377332,NaN,NaN,NaN,NaN,40.40305078125,8.94396040968026
13.71559552,NaN,NaN,41.125421875,10.9863090177981,NaN,NaN
13.71595838,40.01567578125,7.97152186215014,NaN,NaN,NaN,NaN
13.7963987,NaN,NaN,NaN,NaN,40.6355,9.57074323907277
13.79819826,NaN,NaN,41.375046875,11.6599788824569,NaN,NaN
13.79859138,40.0804921875,8.14641147447868,NaN,NaN,NaN,NaN
13.87900298,NaN,NaN,NaN,NaN,40.85534375,10.1635363161597
13.8808336,NaN,NaN,41.3496640625,11.5914775870677,NaN,NaN
13.88120764,40.1753984375,8.40249042470677,NaN,NaN,NaN,NaN
13.96160398,NaN,NaN,NaN,NaN,40.99689453125,10.5452179567851
13.96343144,NaN,NaN,41.40429296875,11.7389061213888,NaN,NaN
13.96385592,40.5075546875,9.29872459065152,NaN,NaN,NaN,NaN
14.0442262,NaN,NaN,NaN,NaN,41.1441640625,10.9423198011215
14.04606022,NaN,NaN,41.46394140625,11.8998810029821,NaN,NaN
14.04647792,40.3945703125,8.9938666899108,NaN,NaN,NaN,NaN
14.12682574,NaN,NaN,NaN,NaN,41.18396484375,11.0496397844626
14.128689,NaN,NaN,41.52941796875,12.0765844060776,NaN,NaN
14.12910498,40.7697734375,10.0062512522794,NaN,NaN,NaN,NaN
14.20943052,NaN,NaN,NaN,NaN,41.28244140625,11.315174849732
14.2112991,NaN,NaN,41.7351796875,12.6318792251953,NaN,NaN
14.21174886,40.60820703125,9.57030782700841,NaN,NaN,NaN,NaN
14.29204606,NaN,NaN,NaN,NaN,41.32964453125,11.442454727904
14.29392594,NaN,NaN,41.71795703125,12.58539996829,NaN,NaN
14.29437926,41.007921875,10.648830659573,NaN,NaN,NaN,NaN
14.3746465,NaN,NaN,NaN,NaN,41.58185546875,12.1225236300929
14.37654388,NaN,NaN,41.830578125,12.8893336166997,NaN,NaN
14.37703394,40.93626953125,10.4554961113332,NaN,NaN,NaN,NaN
14.45729086,NaN,NaN,NaN,NaN,41.8069296875,12.7294202951368
14.4591678,NaN,NaN,41.89640625,13.0669857911995,NaN,NaN
14.45965116,41.07616796875,10.8329743597473,NaN,NaN,NaN,NaN
14.53989776,NaN,NaN,NaN,NaN,41.86897265625,12.8967147593047
14.54176986,NaN,NaN,41.96164453125,13.2430461381209,NaN,NaN
14.5423002,41.1752265625,11.100257291046,NaN,NaN,NaN,NaN
14.6225073,NaN,NaN,NaN,NaN,41.87489453125,12.9126826751694
14.62438882,NaN,NaN,42.0555546875,13.4964840640138,NaN,NaN
14.62491386,41.22606640625,11.2374349144086,NaN,NaN,NaN,NaN
14.70513862,NaN,NaN,NaN,NaN,42.05033984375,13.3857585149754
14.70700914,NaN,NaN,42.2067890625,13.9046244383273,NaN,NaN
14.70753876,41.27198046875,11.3613216439518,NaN,NaN,NaN,NaN
14.78774006,NaN,NaN,NaN,NaN,42.07088671875,13.4411617059043
14.7896179,NaN,NaN,42.4386875,14.5304551404013,NaN,NaN
14.79017246,41.3059609375,11.4530087853757,NaN,NaN,NaN,NaN
14.87034146,NaN,NaN,NaN,NaN,42.31564453125,14.1011337852239
14.8722284,NaN,NaN,42.5594765625,14.8564319111039,NaN,NaN
14.87277398,41.45251953125,11.848457671349,NaN,NaN,NaN,NaN
14.95295818,NaN,NaN,NaN,NaN,42.26503515625,13.964669195552
14.954832,NaN,NaN,42.6124921875,14.9995066388698,NaN,NaN
14.95541218,41.474953125,11.9089886810279,NaN,NaN,NaN,NaN
15.035583,NaN,NaN,NaN,NaN,42.35616796875,14.210402359881
15.03744246,NaN,NaN,42.6851953125,15.1957125652755,NaN,NaN
15.0380473,41.605359375,12.2608548184338,NaN,NaN,NaN,NaN
15.11820466,NaN,NaN,NaN,NaN,42.57494921875,14.8003304810872
15.1200664,NaN,NaN,42.8705,15.6957994305685,NaN,NaN
15.1206767,41.6831484375,12.4707476491402,NaN,NaN,NaN,NaN
15.20081758,NaN,NaN,NaN,NaN,42.53095703125,14.6817086681136
15.20267814,NaN,NaN,42.911,15.8050978963419,NaN,NaN
15.20328346,41.76090625,12.6805561601396,NaN,NaN,NaN,NaN
15.2834565,NaN,NaN,NaN,NaN,42.5975390625,14.8612423923308
15.28531124,NaN,NaN,43.0463359375,16.1703327193728,NaN,NaN
15.28590114,41.71008203125,12.5434206966305,NaN,NaN,NaN,NaN
15.36606584,NaN,NaN,NaN,NaN,42.65702734375,15.0216483228738
15.36794402,NaN,NaN,43.00196875,16.0505977681523,NaN,NaN
15.36854016,41.751921875,12.6563142443705,NaN,NaN,NaN,NaN
15.44866518,NaN,NaN,NaN,NaN,42.97058984375,15.867147361323
15.45057584,NaN,NaN,43.14865625,16.4464673656371,NaN,NaN
15.45117404,41.957515625,13.2110535968732,NaN,NaN,NaN,NaN
15.53127456,NaN,NaN,NaN,NaN,42.93106640625,15.7605752157301
15.5331972,NaN,NaN,43.16063671875,16.4787993867142,NaN,NaN
15.53378508,41.973984375,13.2554900824742,NaN,NaN,NaN,NaN
15.61388334,NaN,NaN,NaN,NaN,42.91042578125,15.7049192345765
15.61582138,NaN,NaN,43.12916015625,16.3938527203174,NaN,NaN
15.61640056,41.99323046875,13.3074204820368,NaN,NaN,NaN,NaN
15.69648844,NaN,NaN,NaN,NaN,43.1172890625,16.2627113984587
15.69844666,NaN,NaN,43.111875,16.3472047929401,NaN,NaN
15.69900936,42.058609375,13.4838278490918,NaN,NaN,NaN,NaN
15.77909692,NaN,NaN,NaN,NaN,43.58584765625,17.5261464089358
15.78107442,NaN,NaN,43.24211328125,16.698682430609,NaN,NaN
15.78164884,42.18759375,13.8318574398281,NaN,NaN,NaN,NaN
15.8617048,NaN,NaN,NaN,NaN,43.3923359375,17.0043557862313
15.86368482,NaN,NaN,43.3263359375,16.9259764333617,NaN,NaN
15.8642479,42.14389453125,13.7139468695202,NaN,NaN,NaN,NaN
15.94432844,NaN,NaN,NaN,NaN,43.48521484375,17.2547971684967
15.94629834,NaN,NaN,43.28837109375,16.8235196636036,NaN,NaN
15.94690028,42.302984375,14.1432079580096,NaN,NaN,NaN,NaN
16.02692952,NaN,NaN,NaN,NaN,43.684671875,17.792618904622
16.02892802,NaN,NaN,43.2695625,16.7727603934745,NaN,NaN
16.02950988,42.39402734375,14.388862884457,NaN,NaN,NaN,NaN
16.10954394,NaN,NaN,NaN,NaN,43.63244921875,17.6518042164988
16.11153636,NaN,NaN,43.39980859375,17.1242591149523,NaN,NaN
16.11212656,42.42337109375,14.4680390893514,NaN,NaN,NaN,NaN
16.19217142,NaN,NaN,NaN,NaN,43.55043359375,17.4306549015287
16.19415336,NaN,NaN,43.5310078125,17.4783300611262,NaN,NaN
16.1947452,42.4017578125,14.4097214719818,NaN,NaN,NaN,NaN
16.27478238,NaN,NaN,NaN,NaN,44.09451171875,18.8977229709845
16.27677532,NaN,NaN,43.6535859375,17.8091350240861,NaN,NaN
16.27736024,42.52860546875,14.7519857027505,NaN,NaN,NaN,NaN
16.35739624,NaN,NaN,NaN,NaN,44.0805234375,18.8600045628635
16.35940846,NaN,NaN,43.6777109375,17.8742418262289,NaN,NaN
16.3599872,42.575046875,14.8772953273496,NaN,NaN,NaN,NaN
16.44001462,NaN,NaN,NaN,NaN,44.22445703125,19.2481112883685
16.44201816,NaN,NaN,43.7034453125,17.9436918930225,NaN,NaN
16.442603,42.62203125,15.0040700068583,NaN,NaN,NaN,NaN
16.52263142,NaN,NaN,NaN,NaN,44.069796875,18.8310811479794
16.5246533,NaN,NaN,43.7428203125,18.0499542903021,NaN,NaN
16.52524882,42.6420078125,15.0579713795726,NaN,NaN,NaN,NaN
16.60524604,NaN,NaN,NaN,NaN,44.37423046875,19.6519647382915
16.60725694,NaN,NaN,43.835375,18.2997341753363,NaN,NaN
16.60786214,42.8096015625,15.5101779683356,NaN,NaN,NaN,NaN
16.68785704,NaN,NaN,NaN,NaN,44.2704453125,19.3721154265445
16.68987318,NaN,NaN,43.78166015625,18.1547724466664,NaN,NaN
16.69048924,42.80873828125,15.5078486364291,NaN,NaN,NaN,NaN
16.77049442,NaN,NaN,NaN,NaN,44.37805859375,19.662287005803
16.77249022,NaN,NaN,43.90151953125,18.4782402440999,NaN,NaN
16.773108,42.91615234375,15.7976765493931,NaN,NaN,NaN,NaN
16.85309072,NaN,NaN,NaN,NaN,44.6014140625,20.2645491833928
16.85509552,NaN,NaN,44.03234765625,18.8313097093471,NaN,NaN
16.85573526,42.9456953125,15.8773902924197,NaN,NaN,NaN,NaN
16.93568766,NaN,NaN,NaN,NaN,44.68891796875,20.500497259438
16.93771084,NaN,NaN,43.9793515625,18.6882876911037,NaN,NaN
16.93838012,43.0603046875,16.1866328179256,NaN,NaN,NaN,NaN
17.0182907,NaN,NaN,NaN,NaN,44.568125,20.1747875877472
17.0203073,NaN,NaN,44.07091015625,18.9353793904924,NaN,NaN
17.02100332,43.274796875,16.765382207003,NaN,NaN,NaN,NaN
17.10089388,NaN,NaN,NaN,NaN,44.7524765625,20.6718784989064
17.10291788,NaN,NaN,44.10733984375,19.0336931917851,NaN,NaN
17.1036194,43.23416796875,16.65575604791,NaN,NaN,NaN,NaN
17.18350196,NaN,NaN,NaN,NaN,45.0076171875,21.3598470956194
17.1855438,NaN,NaN,44.1768828125,19.2213707174567,NaN,NaN
17.18626424,43.33300390625,16.9224382012962,NaN,NaN,NaN,NaN
17.26609688,NaN,NaN,NaN,NaN,45.0240625,21.4041907142145
17.2681795,NaN,NaN,44.35192578125,19.6937639996492,NaN,NaN
17.26888472,43.47775390625,17.3130070842256,NaN,NaN,NaN,NaN
17.3487122,NaN,NaN,NaN,NaN,45.11039453125,21.6369789124501
17.35078648,NaN,NaN,44.45308203125,19.9667571583748,NaN,NaN
17.35152324,43.5489140625,17.5050135970798,NaN,NaN,NaN,NaN
17.4313211,NaN,NaN,NaN,NaN,45.25369921875,22.0233898368639
17.43342626,NaN,NaN,44.62371484375,20.4272486303958,NaN,NaN
17.43412332,43.634578125,17.7361549939558,NaN,NaN,NaN,NaN
17.51393284,NaN,NaN,NaN,NaN,45.31383203125,22.1855337002022
17.51606008,NaN,NaN,44.74130078125,20.7445810394149,NaN,NaN
17.5167551,43.76909765625,18.0991197127986,NaN,NaN,NaN,NaN
17.59653614,NaN,NaN,NaN,NaN,45.236078125,21.9758758075331
17.59868038,NaN,NaN,44.79872265625,20.8995470354478,NaN,NaN
17.5993767,43.84753125,18.3107516374624,NaN,NaN,NaN,NaN
17.67915156,NaN,NaN,NaN,NaN,45.4014453125,22.4217766981763
17.68130678,NaN,NaN,44.8484140625,21.0336506024909,NaN,NaN
17.68200646,43.8498984375,18.3171388552693,NaN,NaN,NaN,NaN
17.76176074,NaN,NaN,NaN,NaN,45.43267578125,22.5059874418029
17.76394216,NaN,NaN,44.89138671875,21.1496220938078,NaN,NaN
17.76465094,43.9401953125,18.5607806487116,NaN,NaN,NaN,NaN
17.84436856,NaN,NaN,NaN,NaN,45.433765625,22.5089261281659
17.84655548,NaN,NaN,44.94221875,21.2868038969626,NaN,NaN
17.84729318,44.04645703125,18.847499272479,NaN,NaN,NaN,NaN
17.92698504,NaN,NaN,NaN,NaN,45.50776953125,22.7084724118441
17.92917728,NaN,NaN,44.944578125,21.2931712072758,NaN,NaN
17.9299278,43.9897109375,18.6943852244891,NaN,NaN,NaN,NaN
18.0095963,NaN,NaN,NaN,NaN,45.70378125,23.2370041072092
18.01181842,NaN,NaN,45.034625,21.5361831896261,NaN,NaN
18.0125459,44.190203125,19.2353593848203,NaN,NaN,NaN,NaN
18.0922056,NaN,NaN,NaN,NaN,45.64537109375,23.0795052642511
18.09443846,NaN,NaN,44.99196484375,21.4210550506686,NaN,NaN
18.0951645,44.25280859375,19.404283377877,NaN,NaN,NaN,NaN
18.17482966,NaN,NaN,NaN,NaN,45.83569921875,23.5927115522394
18.1770325,NaN,NaN,45.07737109375,21.6515432504824,NaN,NaN
18.17778204,44.36351953125,19.7030070199318,NaN,NaN,NaN,NaN
18.25745638,NaN,NaN,NaN,NaN,45.8653984375,23.6727933888615
18.2596468,NaN,NaN,45.2379140625,22.0848049832004,NaN,NaN
18.26039564,44.39873828125,19.7980353297464,NaN,NaN,NaN,NaN
18.34006856,NaN,NaN,NaN,NaN,46.03834375,24.139128156007
18.34228154,NaN,NaN,45.34156640625,22.3645344188965,NaN,NaN
18.34302502,44.361484375,19.697515699012,NaN,NaN,NaN,NaN
18.42267984,NaN,NaN,NaN,NaN,46.16151953125,24.4712629125773
18.4248861,NaN,NaN,45.35616796875,22.4039400578877,NaN,NaN
18.42565548,44.60999609375,20.3680576291469,NaN,NaN,NaN,NaN
18.50527354,NaN,NaN,NaN,NaN,46.183484375,24.5304895556559
18.50751668,NaN,NaN,45.4797578125,22.7374753741111,NaN,NaN
18.50829914,44.6629609375,20.5109689925871,NaN,NaN,NaN,NaN
18.58788024,NaN,NaN,NaN,NaN,46.26342578125,24.7460458869029
18.59016142,NaN,NaN,45.45602734375,22.673433304322,NaN,NaN
18.59090674,44.76608984375,20.7892345657256,NaN,NaN,NaN,NaN
18.6705108,NaN,NaN,NaN,NaN,46.2801953125,24.7912637383587
18.67277448,NaN,NaN,45.5535078125,22.9365065309207,NaN,NaN
18.67354284,44.793328125,20.8627297303593,NaN,NaN,NaN,NaN
18.75314248,NaN,NaN,NaN,NaN,46.34871875,24.9760323268139
18.75538384,NaN,NaN,45.645609375,23.1850635550338,NaN,NaN
18.7561514,44.8981875,21.1456645072741,NaN,NaN,NaN,NaN
18.83576324,NaN,NaN,NaN,NaN,46.40476953125,25.1271692824486
18.8379786,NaN,NaN,45.8789921875,23.8149001808148,NaN,NaN
18.8387886,44.93986328125,21.2581153765523,NaN,NaN,NaN,NaN
18.91839022,NaN,NaN,NaN,NaN,46.3989453125,25.1114646897347
18.92060108,NaN,NaN,46.01776171875,24.1894013378942,NaN,NaN
18.92143148,45.02530859375,21.4886665354792,NaN,NaN,NaN,NaN
19.000988,NaN,NaN,NaN,NaN,46.47936328125,25.3283060379577
19.00323332,NaN,NaN,46.00412109375,24.152589007408,NaN,NaN
19.00404326,45.04965234375,21.55435158725,NaN,NaN,NaN,NaN
19.08358104,NaN,NaN,NaN,NaN,46.55051171875,25.5201527527065
19.08584522,NaN,NaN,45.94930078125,24.0046439197668,NaN,NaN
19.0866582,45.168578125,21.8752407722884,NaN,NaN,NaN,NaN
19.16619352,NaN,NaN,NaN,NaN,46.502625,25.3910296124789
19.1684468,NaN,NaN,46.0662265625,24.3201947469268,NaN,NaN
19.16928638,45.26135546875,22.1255754424756,NaN,NaN,NaN,NaN
19.24878534,NaN,NaN,NaN,NaN,46.65087890625,25.7907857541754
19.25107526,NaN,NaN,46.18951171875,24.6529077945998,NaN,NaN
19.251903,45.3613828125,22.395472284692,NaN,NaN,NaN,NaN
19.33139946,NaN,NaN,NaN,NaN,46.7618203125,26.0899313864132
19.3337197,NaN,NaN,46.25078515625,24.8182681084619,NaN,NaN
19.33454714,45.438453125,22.6034257621368,NaN,NaN,NaN,NaN
19.41404082,NaN,NaN,NaN,NaN,46.824265625,26.2583107419625
19.4163502,NaN,NaN,46.25718359375,24.8355357480198,NaN,NaN
19.417169,45.490796875,22.7446612713999,NaN,NaN,NaN,NaN
19.4966375,NaN,NaN,NaN,NaN,46.85757421875,26.3481250022382
19.49898926,NaN,NaN,46.46174609375,25.3875942024586,NaN,NaN
19.49980192,45.54925390625,22.9023918233494,NaN,NaN,NaN,NaN
19.57922012,NaN,NaN,NaN,NaN,46.70434375,25.9349499127768
19.5816364,NaN,NaN,46.633015625,25.8498040049117,NaN,NaN
19.58241272,45.823875,23.6433828687019,NaN,NaN,NaN,NaN
19.66185706,NaN,NaN,NaN,NaN,46.86360546875,26.3643878400318
19.6642444,NaN,NaN,46.7285859375,26.1077222402137,NaN,NaN
19.66504734,45.7849296875,23.5382994338248,NaN,NaN,NaN,NaN
19.74449726,NaN,NaN,NaN,NaN,47.24880078125,27.4030396760577
19.74686396,NaN,NaN,46.75427734375,26.1770563460578,NaN,NaN
19.7476531,45.891828125,23.8267360716228,NaN,NaN,NaN,NaN
19.82711882,NaN,NaN,NaN,NaN,47.1878203125,27.2386101677705
19.82949768,NaN,NaN,46.76551953125,26.2073959471859,NaN,NaN
19.8302866,46.00071875,24.1205480907436,NaN,NaN,NaN,NaN
19.90972378,NaN,NaN,NaN,NaN,47.4242421875,27.8761049829377
19.91211794,NaN,NaN,46.83559765625,26.396517713773,NaN,NaN
19.91290218,46.02246484375,24.1792240668681,NaN,NaN,NaN,NaN
19.99233522,NaN,NaN,NaN,NaN,47.5120703125,28.1129272918436
19.9947332,NaN,NaN,46.93855859375,26.674381232374,NaN,NaN
19.99554816,46.34181640625,25.0409082328602,NaN,NaN,NaN,NaN
20.07496842,NaN,NaN,NaN,NaN,47.42936328125,27.8899136489658
20.0773515,NaN,NaN,46.9680546875,26.7539831531933,NaN,NaN
20.07816456,46.48505078125,25.427387609999,NaN,NaN,NaN,NaN
20.15758276,NaN,NaN,NaN,NaN,47.5051796875,28.0943472103229
20.16000638,NaN,NaN,47.15707421875,27.2640953696582,NaN,NaN
20.16080558,46.49214453125,25.4465281834932,NaN,NaN,NaN,NaN
20.24021802,NaN,NaN,NaN,NaN,47.4963046875,28.070416402378
20.24263286,NaN,NaN,47.189765625,27.352320568352,NaN,NaN
20.24342598,46.57611328125,25.6730952362633,NaN,NaN,NaN,NaN
20.32281114,NaN,NaN,NaN,NaN,47.59103515625,28.3258503915826
20.32526546,NaN,NaN,47.20608203125,27.3963541034152,NaN,NaN
20.32604526,46.6488046875,25.8692334147616,NaN,NaN,NaN,NaN
20.4054075,NaN,NaN,NaN,NaN,47.6094765625,28.3755763353802
20.40788996,NaN,NaN,47.3415625,27.7619789769124,NaN,NaN
20.4086714,46.568171875,25.6516674907161,NaN,NaN,NaN,NaN
20.48801942,NaN,NaN,NaN,NaN,47.63559765625,28.4460100117568
20.490511,NaN,NaN,47.51185546875,28.2215533032425,NaN,NaN
